αὐτῶν, αὐτός, grc, transcription, αὐτῶν, texts/caes0130.xml
αὐτῶν, αὐτός, grc, transcription, αὐτῶν</add>, texts/hamm0010.xml
αὐτῶν, αὐτός, grc, transcription, </lb>αὐτῶν</supplied>, texts/hamm0039.xml
αὐτῶν, αὐτός, grc, transcription, </lb>αὐτῶν, texts/jaff0028.xml
αὐτῶν, αὐτός, grc, transcription, αὐτῶν, texts/mums0003.xml
αὐτῶν, αὐτός, grc, transcription, αὐτῶν, texts/yavn0001.xml
αὐτῷ, αὐτός, grc, transcription, </lb>αὐτῷ, texts/hmti0003.xml
αὐτῷ, αὐτός, grc, transcription, αὐτῷ, texts/hmti0004.xml
αὐτῷ, αὐτός, grc, transcription, αὐτῷ, texts/hmti0005.xml
αὐτῷ, αὐτός, grc, transcription, αὐτῷ</unclear>, texts/narr0004.xml
αὐτῷ, αὐτός, grc, transcription, αὐτῷ</supplied>, texts/sepp0012.xml
αὐτῷ, αὐτός, grc, transcription, αὐτ</supplied>ῷ.</p></div>, texts/sepp0015.xml
αὐτῷ, αὐτός, grc, transcription, αὐ</supplied>τῷ.</p></div>, texts/sepp0016.xml
αὐτῷ, αὐτός, grc, transcription, </lb>αὐτῷ., texts/tibe0004.xml
αὐτῷ, αὐτός, grc, transcription, αὐτῷ, texts/tibe0005.xml
αὐτῷ, αὐτός, grc, transcription, αὐτῷ, texts/tibe0006.xml
αὑτοῦ, ἑαυτοῦ, grc, transcription, </lb>αὑτο</lb>ῦ, texts/beth0023.xml
αὑτοῦ, ἑαυτοῦ, grc, transcription, αὑτοῦ, texts/sepp0014.xml
αὔξοιςητρόπολι, αὔξοιςητρόπολι, grc, transcription, αὔξοις</supplied>ητρόπολι., texts/caes0061.xml
αὖ, αὖ, grc, transcription, αὖ, texts/hamm0049.xml
αὖθις, αὖθις, grc, transcription, αὖθις, texts/beth0184.xml
αὶ, αὶ, grc, transcription, αὶ</supplied>, texts/caes0279.xml
αὶ, αὶ, grc, transcription, α</unclear>ὶ, texts/caes0339.xml
αὶ, αὶ, grc, transcription, </lb>αὶ</supplied>, texts/zoor0291.xml
αὶ, αὶ, grc, transcription, </lb>α</supplied>ὶ, texts/zoor0292.xml
αῖδα, αῖδα, grc, transcription, αῖδ</supplied>α, texts/elus0030.xml
α´, α´, grc, transcription, α´, texts/caes0058.xml
α´, α´, grc, transcription, α´, texts/narr0004.xml
α’, α’, grc, transcription, α’, texts/caes0109.xml
α‹’, α‹’, grc, transcription, α‹</g>’</space>, texts/caes0109.xml
β, β, grc, transcription, β, texts/mare0198.xml
β, β, grc, transcription, β</num>, texts/mare0229.xml
β, β, grc, transcription, β</num>, texts/mare0237.xml
β, β, grc, transcription, β</unclear></num>, texts/mare0238.xml
β, β, grc, transcription, β</unclear>, texts/mare0239.xml
β, β, grc, transcription, β</num>, texts/mare0240.xml
β, β, grc, transcription, β</num>, texts/mare0241.xml
β, β, grc, transcription, β</num>, texts/mare0242.xml
β, β, grc, transcription, β</num>, texts/mare0243.xml
β, β, grc, transcription, β</num>, texts/mare0244.xml
β, β, grc, transcription, β</num>, texts/masa0773.xml
β, β, grc, transcription, β</num>., texts/zoor0337.xml
β, β, grc, transcription, β</num>&#44;, texts/zoor0370.xml
β, β, grc, transcription, β</num>., texts/zoor0380.xml
β, β, grc, transcription, </lb>β</num>&#44;, texts/zoor0382.xml
β, β, grc, transcription, β</num>&#44;, texts/zoor0383.xml
βʹ, βʹ, grc, transcription, βʹ</p></div>, texts/bshe0021.xml
βʹ, βʹ, grc, transcription, βʹ</gap></p></div>, texts/elus0079.xml
βʹ, βʹ, grc, transcription, βʹ., texts/zoor0099.xml
βʹ, βʹ, grc, transcription, βʹ., texts/zoor0103.xml
βʹ, βʹ, grc, transcription, βʹ&#44;, texts/zoor0128.xml
βʹ, βʹ, grc, transcription, βʹ., texts/zoor0132.xml
βʹ, βʹ, grc, transcription, βʹ&#44;, texts/zoor0135.xml
βʹ, βʹ, grc, transcription, </lb>βʹ., texts/zoor0136.xml
βʹ, βʹ, grc, transcription, βʹ&#44;, texts/zoor0148.xml
βʹ, βʹ, grc, transcription, βʹ., texts/zoor0150.xml
βʹ, βʹ, grc, transcription, βʹ&#44;, texts/zoor0155.xml
βʹ, βʹ, grc, transcription, βʹ., texts/zoor0170.xml
βʹ, βʹ, grc, transcription, </lb>βʹ., texts/zoor0177.xml
βʹ, βʹ, grc, transcription, β</unclear>ʹ., texts/zoor0178.xml
βʹ, βʹ, grc, transcription, βʹ., texts/zoor0182.xml
βʹ, βʹ, grc, transcription, βʹ., texts/zoor0188.xml
βʹ, βʹ, grc, transcription, βʹ&#44;, texts/zoor0196.xml
βʹ, βʹ, grc, transcription, βʹ., texts/zoor0198.xml
βʹ, βʹ, grc, transcription, βʹ., texts/zoor0224.xml
βʹ, βʹ, grc, transcription, </lb>βʹ., texts/zoor0237.xml
βʹ, βʹ, grc, transcription, βʹ., texts/zoor0239.xml
βʹ, βʹ, grc, transcription, βʹ&#44;, texts/zoor0250.xml
βʹ, βʹ, grc, transcription, βʹ., texts/zoor0272.xml
βʹ, βʹ, grc, transcription, βʹ., texts/zoor0273.xml
βάνηη, βάνηη, grc, transcription, </lb>βάνηη</sic>, texts/zoor0252.xml
βάσει, βαίνω, grc, transcription, βάσει, texts/bshe0103.xml
βάσει, βαίνω, grc, transcription, βάσει, texts/kede0004.xml
βάτοι, βάτος, grc, transcription, β</abbr>άτοι</ex></expan></p></div>, texts/mare0229.xml
βάτου, βάτος, grc, transcription, </lb>βάτου</sic>, texts/zoor0131.xml
βί, βί, grc, transcription, βί, texts/zoor0033.xml
βίνα, βίνα, grc, transcription, </lb>βίνα&#44;, texts/zoor0046.xml
βίος, βίος, grc, transcription, βί</unclear>ος, texts/mare0184.xml
βίος, βίος, grc, transcription, βίος, texts/zoor0036.xml
βίος, βίος, grc, transcription, βίος, texts/zoor0323.xml
βίου, βιόω, grc, transcription, </lb>βίου, texts/zoor0098.xml
βίου, βιόω, grc, transcription, βίου, texts/zoor0114.xml
βίου, βιόω, grc, transcription, βίου, texts/zoor0130.xml
βίου, βιόω, grc, transcription, βίου, texts/zoor0148.xml
βίου, βιόω, grc, transcription, βίου, texts/zoor0152.xml
βίου, βιόω, grc, transcription, βίου, texts/zoor0154.xml
βίῳ, βίος, grc, transcription, βίῳ, texts/zoor0089.xml
βα, βα, grc, transcription, </lb>βα</unclear>, texts/zoor0134.xml
βαθμῶν, βαθμός, grc, transcription, βαθμῶν, texts/caes0058.xml
βαλβιωνι, βαλβιωνι, grc, transcription, βαλ</unclear>βιων</unclear>ι, texts/juei0003.xml
βασιλίσσης, βασίλισσα, grc, transcription, βασιλίσσης, texts/jeri0007.xml
βασιλεὺς, βασιλεὺς, grc, transcription, ⎜βασιλεὺς, texts/hamm0050.xml
βασιλικὴ, βασιλικὴ, grc, transcription, βασιλικὴ, texts/caes0058.xml
βασιλέως, βασιλέως, grc, transcription, βασιλέως, texts/elku0001.xml
βασιλήων, βασιλήων, grc, transcription, βασιλήων., texts/caes0025.xml
βασιλήων, βασιλήων, grc, transcription, βασιλήων., texts/caes0244.xml
βασιλῆος, βασιλίς, grc, transcription, βασιλῆος., texts/hamm0051.xml
ββου, ββου, grc, transcription, </lb>ββου&#44;, texts/zoor0267.xml
βδοσιμέου, βδοσιμέου, grc, transcription, β</unclear>δοσιμέου, texts/zoor0305.xml
βερετέου, βερετέου, grc, transcription, </lb>βερετέου</sic>, texts/zoor0091.xml
βερετίου, βερετίου, grc, transcription, </lb>βερετίου</orig>, texts/zoor0373.xml
βεστάτου, βεστάτου, grc, transcription, </lb>βεστάτου, texts/zoor0136.xml
βη, βη, grc, transcription, </lb>βη, texts/zoor0123.xml
βηρύλλος, βηρύλλος, grc, transcription, βηρ</unclear>ύλλος, texts/caes0079.xml
βι, βι, grc, transcription, βι, texts/zoor0353.xml
βι, βι, grc, transcription, βι</num>&#44;, texts/zoor0366.xml
βιʹ, βιʹ, grc, transcription, </choice>βιʹ., texts/zoor0040.xml
βιʹ, βιʹ, grc, transcription, βιʹ&#44;, texts/zoor0073.xml
βιʹ, βιʹ, grc, transcription, βιʹ&#44;, texts/zoor0119.xml
βιʹ, βιʹ, grc, transcription, </lb>βιʹ&#44;, texts/zoor0132.xml
βιʹ, βιʹ, grc, transcription, βιʹ&#44;, texts/zoor0149.xml
βιονοῦ, βιονοῦ, grc, transcription, </lb>βιονοῦ</sic>, texts/zoor0103.xml
βις, βις, grc, transcription, </lb>βις, texts/zoor0013.xml
βιωτῷ, βιωτῷ, grc, transcription, βιωτῷ, texts/hamm0049.xml
βκ, βκ, grc, transcription, βκ</num>., texts/zoor0323.xml
βκʹ, βκʹ, grc, transcription, </lb>βκʹ&#44;, texts/zoor0080.xml
βκʹ, βκʹ, grc, transcription, </lb>βκ</unclear>ʹ&#44;, texts/zoor0127.xml
βκʹ, βκʹ, grc, transcription, </lb>βκʹ&#44;, texts/zoor0253.xml
βλπ, βλπ, grc, transcription, </lb></gap>βλπ, texts/evro0007.xml
βο, βο, grc, transcription, βο, texts/zoor0361.xml
βοήθει, βοηθέω, grc, transcription, β</abbr>οήθει</ex></expan>., texts/ashk0002.xml
βοήθει, βοηθέω, grc, transcription, β</abbr>ο</ex>ήθ</abbr>ει</ex></expan>, texts/bshe0010.xml
βοήθησον, βοηθέω, grc, transcription, βο</abbr>ήθησο</ex>ν</abbr></expan>., texts/bshe0009.xml
βοήθησον, βοηθέω, grc, transcription, </lb>βοήθησο</supplied>ν, texts/evro0008.xml
βοήθι, βοήθι, grc, transcription, β</abbr>οήθ</ex>ι</abbr></expan>, texts/juei0003.xml
βοήθι, βοήθι, grc, transcription, βοήθι, texts/rafi0007.xml
βοδοῦς, βοδοῦς, grc, transcription, </lb>βοδοῦς</sic>, texts/zoor0010.xml
βοη, βοη, grc, transcription, βοη</unclear>, texts/eins0001.xml
βοηθός, βοηθός, grc, transcription, βοηθός, texts/narr0004.xml
βοηθός, βοηθός, grc, transcription, β</abbr>οηθό</ex>ς</abbr></expan>., texts/zoor0192.xml
βοηθών, βοηθών, grc, transcription, βοηθών, texts/evro0009.xml
βοηθός, βοηθός, grc, transcription, β</abbr>οηθό</ex>ς</abbr></supplied>, texts/caes0080.xml
βοηθῶν, βοηθέω, grc, transcription, </lb>βοηθῶν, texts/rafi0002.xml
βοηθῶν, βοηθέω, grc, transcription, βο</unclear>η</lb>θῶ</supplied>ν, texts/rafi0004.xml
βοηθῶν, βοηθέω, grc, transcription, βοηθῶν., texts/zoor0197.xml
βος, βος, grc, transcription, </lb>β</unclear>ος, texts/zoor0048.xml
βου, βου, grc, transcription, </lb>βου</unclear>, texts/caes0192.xml
βου, βου, grc, transcription, </lb>βου&#44;, texts/zoor0095.xml
βου, βου, grc, transcription, </lb>βου&#44;, texts/zoor0158.xml
βουλευτῶν, βουλευτός, grc, transcription, βουλευ</abbr>τῶν</ex></expan>, texts/caes0109.xml
βουλόμενος, βούλομαι, grc, transcription, βουλόμενος, texts/bshe0024.xml
βοή, βοή, grc, transcription, βοή</supplied>, texts/khis0086.xml
βοήθει, βοήθει, grc, transcription, βο</abbr>ήθει</ex></expan>, texts/caes0136.xml
βοήθει, βοήθει, grc, transcription, βοήθε</add>ι, texts/hamm0032.xml
βοήθησον, βοήθησον, grc, transcription, </lb>βοήθησον, texts/caes0132.xml
βοήθησον, βοήθησον, grc, transcription, </lb>βοήθησον, texts/hamm0013.xml
βοήθησον, βοήθησον, grc, transcription, </lb>βοήθησον, texts/hamm0033.xml
βοήθι, βοήθι, grc, transcription, βοήθι, texts/caes0090.xml
βοῦργος, βοῦργος, grc, transcription, βοῦργος, texts/caes0057.xml
βροτός, βροτός, grc, transcription, βροτός;, texts/hamm0049.xml
βωμ, βωμ, grc, transcription, βωμ, texts/sena0001.xml
βωήθι, βωήθι, grc, transcription, βωήθι, texts/rams0002.xml
βόα, βοάω, grc, transcription, βό</unclear>α, texts/mare0180.xml
βόλια, βόλιον, grc, transcription, β</abbr>όλια</ex></expan>, texts/zoor0392.xml
βήλου, βήλου, grc, transcription, βήλου</supplied>, texts/beth0116.xml
βήλου, βήλου, grc, transcription, βήλου</supplied>, texts/beth0120.xml
βίας, βίας, grc, transcription, </lb>βίας, texts/caes0289.xml
βίου, βίου, grc, transcription, βίου, texts/beth0184.xml
βόηθι, βόηθι, grc, transcription, </lb>βόηθι, texts/caes0138.xml
βόθι, βόθι, grc, transcription, βόθι, texts/caes0137.xml
β’, β’, grc, transcription, β’</space>, texts/caes0109.xml
γ, γ, grc, transcription, γ</surplus>, texts/beth0162.xml
γ, γ, grc, transcription, </lb>γ</corr>, texts/beth0168.xml
γ, γ, grc, transcription, γ, texts/bshe0016.xml
γ, γ, grc, transcription, +γ</unclear>, texts/juei0004.xml
γ, γ, grc, transcription, </lb>γ', texts/khis0071.xml
γ, γ, grc, transcription, γ</supplied>, texts/khis0081.xml
γ, γ, grc, transcription, γ, texts/masa0932.xml
γ, γ, grc, transcription, </g>γ</num>., texts/zoor0331.xml
γ, γ, grc, transcription, γ</num>., texts/zoor0342.xml
γ, γ, grc, transcription, γ</num>., texts/zoor0343.xml
γ, γ, grc, transcription, γ</num>.</p></div>, texts/zoor0372.xml
γ, γ, grc, transcription, γ</num>., texts/zoor0382.xml
γ´, γ´, grc, transcription, γ´., texts/bshe0012.xml
γ´, γ´, grc, transcription, γ´., texts/bshe0014.xml
γ´, γ´, grc, transcription, γ´</num></p></div>, texts/mare0189.xml
γʹ, γʹ, grc, transcription, γʹ., texts/zoor0037.xml
γʹ, γʹ, grc, transcription, </lb>γʹ&#44;, texts/zoor0060.xml
γʹ, γʹ, grc, transcription, γʹ., texts/zoor0127.xml
γʹ, γʹ, grc, transcription, γʹ.</p></div>, texts/zoor0131.xml
γʹ, γʹ, grc, transcription, γʹ&#44;, texts/zoor0137.xml
γʹ, γʹ, grc, transcription, γʹ., texts/zoor0138.xml
γʹ, γʹ, grc, transcription, γʹ&#44;, texts/zoor0148.xml
γʹ, γʹ, grc, transcription, γʹ.</p></div>, texts/zoor0151.xml
γʹ, γʹ, grc, transcription, γʹ&#44;, texts/zoor0156.xml
γʹ, γʹ, grc, transcription, γʹ., texts/zoor0163.xml
γʹ, γʹ, grc, transcription, γʹ&#44;, texts/zoor0208.xml
γʹ, γʹ, grc, transcription, γʹ&#44;, texts/zoor0209.xml
γʹ, γʹ, grc, transcription, γʹ., texts/zoor0220.xml
γʹ, γʹ, grc, transcription, γʹ., texts/zoor0231.xml
γʹ, γʹ, grc, transcription, </lb>γʹ., texts/zoor0248.xml
γʹ, γʹ, grc, transcription, γʹ&#44;, texts/zoor0260.xml
γʹ, γʹ, grc, transcription, </lb>γʹ.</p></div>, texts/zoor0277.xml
γʹ, γʹ, grc, transcription, γʹ, texts/zoor0285.xml
γάτηρ, γάτηρ, grc, transcription, </lb>γάτηρ, texts/jeru0103.xml
γέγονεν, γίγνομαι, grc, transcription, γέγονεν, texts/birs0006.xml
γένους, γένος, grc, transcription, γένους, texts/jaff0028.xml
γήν, γήν, grc, transcription, γήν</unclear>, texts/mare0205.xml
γίλις, γίλις, grc, transcription, </lb>γίλις</sic>, texts/zoor0189.xml
γίος, γίος, grc, transcription, </lb>γίος, texts/elus0051.xml
γαμετᾶς, γαμετᾶς, grc, transcription, γαμετᾶς, texts/caes0205.xml
γαμετῆς, γαμετή, grc, transcription, </lb>γαμετῆς., texts/caes0206.xml
γαμετῆς, γαμετή, grc, transcription, </lb></gap>γα</supplied>μετῆς, texts/caes0232.xml
γαμήτη, γαμήτη, grc, transcription, </lb>γαμήτη, texts/hamm0010.xml
γαίη, γαίη, grc, transcription, γαίη., texts/hamm0001.xml
γγ’, γγ’, grc, transcription, </lb>γ</supplied>γ’, texts/caes0109.xml
γε, γε, grc, transcription, </lb>γε</unclear>, texts/masa0932.xml
γε, γε, grc, transcription, γε</unclear>, texts/zoor0296.xml
γεγαὼς, γεγαὼς, grc, transcription, γεγαὼς, texts/hamm0049.xml
γεναίης, γεναίης, grc, transcription, γεναίης., texts/beth0184.xml
γενεᾶς, γενεά, grc, transcription, γενεᾶς&#44;, texts/bshe0024.xml
γεννηθείς, γεννάω, grc, transcription, γ</abbr>εννηθείς</ex></expan>, texts/rafi0002.xml
γεννηθείς, γεννηθείς, grc, transcription, γεννηθείς</expan>, texts/khis0081.xml
γενοῦ, γίγνομαι, grc, transcription, γενοῦ, texts/bshe0022.xml
γενέτην, γενέτην, grc, transcription, γενέτην, texts/hamm0049.xml
γερουσιάρχου, γερουσιάρχου, grc, transcription, </lb>γερουσ</supplied>ιάρχου, texts/beth0141.xml
γεῦσαι, γεύω, grc, transcription, </lb>γεῦσαι, texts/tdor0003.xml
γι, γι, grc, transcription, γι</num>&#44;, texts/zoor0366.xml
γιʹ, γιʹ, grc, transcription, γιʹ., texts/zoor0033.xml
γιʹ, γιʹ, grc, transcription, </lb>γιʹ&#44;, texts/zoor0109.xml
γιʹ, γιʹ, grc, transcription, γιʹ&#44;, texts/zoor0115.xml
γινόμενος, γίγνομαι, grc, transcription, γινό</abbr>μενος</ex></expan>, texts/juei0004.xml
γινὴ, γινὴ, grc, transcription, γινὴ, texts/jaff0015.xml
γινώσκει, γινώσκει, grc, transcription, </lb>γινώσκει, texts/caes0134.xml
γκʹ, γκʹ, grc, transcription, </lb>γκʹ&#44;, texts/zoor0075.xml
γκʹ, γκʹ, grc, transcription, </lb>γκʹ., texts/zoor0081.xml
γκʹ, γκʹ, grc, transcription, </lb>γκʹ&#44;, texts/zoor0200.xml
γκʹ, γκʹ, grc, transcription, </lb>γκʹ&#44;, texts/zoor0284.xml
γκα, γκα, grc, transcription, </gap></gap>γκα</unclear></hi>, texts/mare0181.xml
